"","X","workerid","item","slide_number","language","pref1","response1","pref2","response2","pref3","response3","pref4","response4","pref5","response5","pref6","response6","pref7","response7","pref8","response8","pref9","response9","numFeatures","target","obj1","obj2","obj3","utterance","itemCode","condition","ambiguous","trial_type","uttFeat","q1Feat","q2Feat","targetOC27","obj2OC27","obj3OC27","DataPost_1","DataPost_2","DataPost_3","DataPost_4","DataPost_5","DataPost_6","DataPost_7","DataPost_8","DataPost_9","Post1_1","Post1_2","Post1_3","Post1_4","Post1_5","Post1_6","Post1_7","Post1_8","Post1_9","Post2_1","Post2_2","Post2_3","Post2_4","Post2_5","Post2_6","Post2_7","Post2_8","Post2_9","CCode","logLik"
"1601",1741,87,1093,6,"English ","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,211,NA,131,121,"solid",113212,NA,"False","prior_inference",2,1,3,2,7,4,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0,0.66667,0.33333,1,0,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,113212,78.3280136284311
"1602",1742,87,1606,7,"English ","clouds",0.2,"circles",0.8,"squares",0.75,"blue things",0.25,"red things",0.75,"green things",0.8,NA,NA,NA,NA,NA,NA,NA,131,NA,332,222,"polka-dotted",211112,NA,"True","prior_inference",2,1,3,7,18,14,0.11429,0.45714,0.42857,NA,NA,NA,0.13889,0.41667,0.44444,1,0,0,0.33333,0,0.66667,0.66667,0,0.33333,0.41663,0.33333,0.25004,0.33333,0.33333,0.33333,0.39545,0.27122,0.33333,211211,300.290378953222
"1603",1743,87,1422,8,"English ","solid things",0.15,"striped things",0.85,"polka-dotted things",0.2,"clouds",0.75,"circles",0.2,"squares",0.2,NA,NA,NA,NA,NA,NA,NA,123,NA,133,313,"green",322111,NA,"True","prior_inference",3,2,1,22,25,21,0.65217,0.17391,0.17391,0.125,0.70833,0.16667,NA,NA,NA,0.66667,0.33333,0,0,1,0,0.33333,0.33333,0.33333,0.38093,0.33333,0.28574,0.27276,0.45448,0.27276,0.33333,0.33333,0.33333,322111,107.609155126128
"1604",1744,87,1818,9,"English ","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,131,NA,331,312,"cloud",122121,NA,"False","prior_inference",1,2,3,7,9,12,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0.33333,0,0,0.33333,0.66667,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,122121,154.1376473051
"1605",1745,87,1251,10,"English ","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,NA,NA,NA,NA,NA,NA,NA,113,NA,231,322,"green",111111,NA,"False","prior_inference",3,2,1,19,8,15,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,1,0,0,1,0,0,0,0,1,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,111111,306.371548685873
"1606",1746,87,787,11,"English ","blue things",0.1,"red things",0.9,"green things",0.2,"clouds",0.2,"circles",0.9,"squares",0.15,NA,NA,NA,NA,NA,NA,NA,212,NA,311,321,"solid",211212,NA,"True","prior_inference",2,3,1,11,3,6,0.16,0.72,0.12,NA,NA,NA,0.08333,0.75,0.16667,0.33333,0.66667,0,0.66667,0,0.33333,0,0.66667,0.33333,0.33333,0.39545,0.27122,0.33333,0.33333,0.33333,0.27122,0.39545,0.33333,211212,47.8136009818975
"1607",1747,87,420,12,"English ","blue things",0.2,"red things",0.15,"green things",0.5,"clouds",0.15,"circles",0.25,"squares",0.75,NA,NA,NA,NA,NA,NA,NA,323,NA,121,221,"striped",321112,NA,"True","prior_inference",2,3,1,24,4,5,0.13043,0.21739,0.65217,NA,NA,NA,0.23529,0.17647,0.58824,0,0,1,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.27276,0.27276,0.45448,0.33333,0.33333,0.33333,0.25004,0.33333,0.41663,321211,134.796174253179
"1608",1748,87,1797,13,"English ","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.75,"polka-dotted things",0.5,NA,NA,NA,NA,NA,NA,NA,223,NA,223,233,"circle",322132,NA,"True","prior_inference",1,3,2,23,23,26,NA,NA,NA,0.28571,0.42857,0.28571,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.38093,0.28574,0.33333,0.33333,0.33333,323221,67.2922229108919
"1609",1749,87,2162,14,"English ","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,122,NA,331,313,"cloud",121111,NA,"False","prior_inference",1,2,3,13,9,21,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0.33333,0,0,1,0,0,1,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,121111,306.371548685873
"1610",1750,87,1780,15,"English ","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,NA,NA,NA,NA,NA,NA,NA,221,NA,221,222,"striped",322132,NA,"True","prior_inference",2,1,3,5,5,14,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.38093,0.28574,0.33333,323221,78.2569138299111
"1621",1761,88,924,6,"english","clouds",0,"circles",0.6,"squares",0,"solid things",0.8,"striped things",0,"polka-dotted things",0,NA,NA,NA,NA,NA,NA,NA,211,NA,211,133,"blue",212121,NA,"False","prior_inference",3,1,2,2,2,25,0,1,0,1,0,0,NA,NA,NA,0,0.66667,0.33333,0.66667,0.33333,0,0.66667,0.33333,0,0.26667,0.4,0.33333,0.4,0.33333,0.26667,0.4,0.33333,0.26667,212121,0.810930216216329
"1622",1762,88,2231,7,"english","clouds",0.55,"circles",0,"squares",0,"solid things",1,"striped things",0,"polka-dotted things",0,NA,NA,NA,NA,NA,NA,NA,112,NA,312,212,"red",323211,NA,"True","prior_inference",3,1,2,10,12,11,1,0,0,1,0,0,NA,NA,NA,1,0,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.99809,0.00095,0.00095,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323211,1.09861228866811
"1623",1763,88,1193,8,"english","clouds",0,"circles",0,"squares",0.35,"solid things",0.75,"striped things",0,"polka-dotted things",0,NA,NA,NA,NA,NA,NA,NA,312,NA,322,313,"red",212232,NA,"True","prior_inference",3,1,2,12,15,21,0,0,1,1,0,0,NA,NA,NA,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.66603,0.00064,0.33333,0.33333,0.4,0.26667,213222,1.50407739677627
"1624",1764,88,637,9,"english","clouds",0.05,"circles",0.6,"squares",0,"blue things",0,"red things",0.35,"green things",0,NA,NA,NA,NA,NA,NA,NA,222,NA,232,113,"striped",112121,NA,"False","prior_inference",2,1,3,14,17,19,0.07692,0.92308,0,NA,NA,NA,0,1,0,0,0.66667,0.33333,0,1,0,0.33333,0.66667,0,0.22229,0.44437,0.33333,0.24994,0.50012,0.24994,0.33333,0.44437,0.22229,112121,18.0107643987204
"1625",1765,88,1529,10,"english","solid things",0,"striped things",0,"polka-dotted things",0.25,"clouds",0,"circles",0,"squares",0.3,NA,NA,NA,NA,NA,NA,NA,332,NA,312,212,"red",322112,NA,"True","prior_inference",3,2,1,18,12,11,0,0,1,0,0,1,NA,NA,NA,0.33333,0,0.66667,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.33333,0.00127,0.6654,0.00064,0.33333,0.66603,0.33333,0.33333,0.33333,322112,0.810930216216329
"1626",1766,88,585,11,"english","solid things",1,"striped things",0,"polka-dotted things",0,"clouds",0.45,"circles",0,"squares",0,NA,NA,NA,NA,NA,NA,NA,111,NA,121,123,"blue",213212,NA,"True","prior_inference",3,2,1,1,4,22,1,0,0,1,0,0,NA,NA,NA,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.66667,0.33333,0,0.33333,0.33333,0.33333,0.6654,0.00127,0.33333,0.4,0.33333,0.26667,213212,1.50407739677627
"1627",1767,88,255,12,"english","blue things",0,"red things",0,"green things",0.3,"clouds",0.35,"circles",0,"squares",0,NA,NA,NA,NA,NA,NA,NA,123,NA,221,133,"striped",212222,NA,"True","prior_inference",2,3,1,22,5,25,1,0,0,NA,NA,NA,0,0,1,0.66667,0,0.33333,0.33333,0.66667,0,0,0.33333,0.66667,0.66603,0.00064,0.33333,0.33333,0.4,0.26667,0.00064,0.33333,0.66603,212222,0.810930216216329
"1628",1768,88,2169,13,"english","clouds",0,"circles",0,"squares",0.65,"blue things",0,"red things",0,"green things",0.4,NA,NA,NA,NA,NA,NA,NA,313,NA,122,221,"solid",121111,NA,"False","prior_inference",2,1,3,21,13,5,0,0,1,NA,NA,NA,0,0,1,0,0,1,0.66667,0,0.33333,0,0,1,0.24994,0.24994,0.50012,0.44451,0.22215,0.33333,0.24994,0.24994,0.50012,121111,1.80599293663074e-97
"1629",1769,88,1726,14,"english","blue things",0.2,"red things",0,"green things",0,"solid things",0,"striped things",0,"polka-dotted things",0.6,NA,NA,NA,NA,NA,NA,NA,331,NA,321,122,"square",212112,NA,"True","prior_inference",1,3,2,9,6,13,NA,NA,NA,0,0,1,1,0,0,0,0.33333,0.66667,0.33333,0,0.66667,0.66667,0,0.33333,0.26667,0.33333,0.4,0.33333,0.00127,0.6654,0.4,0.26667,0.33333,212112,0.810930216216329
"1630",1770,88,2186,15,"english","solid things",0.6,"striped things",0,"polka-dotted things",0,"blue things",0,"red things",0,"green things",0.65,NA,NA,NA,NA,NA,NA,NA,113,NA,331,322,"cloud",121111,NA,"False","prior_inference",1,2,3,19,9,15,NA,NA,NA,1,0,0,0,0,1,0.66667,0.33333,0,1,0,0,0,0,1,0.44451,0.33333,0.22215,0.50012,0.24994,0.24994,0.24994,0.24994,0.50012,121111,1.43332772748471e-97
"1641",1781,89,2018,6,"English","solid things",0.1,"striped things",0.05,"polka-dotted things",0.5,"clouds",0.05,"circles",0.35,"squares",0.35,NA,NA,NA,NA,NA,NA,NA,331,NA,311,231,"blue",322122,NA,"True","prior_inference",3,2,1,9,3,8,0.06667,0.46667,0.46667,0.15385,0.07692,0.76923,NA,NA,NA,0.33333,0,0.66667,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.33333,0,0.66667,0,0.33333,0.66667,0.33333,0.33333,0.33333,322122,143.358709382554
"1642",1782,89,1175,7,"English","solid things",0.05,"striped things",0.7,"polka-dotted things",0.15,"blue things",0.75,"red things",0.05,"green things",0.05,NA,NA,NA,NA,NA,NA,NA,221,NA,231,321,"circle",212232,NA,"True","prior_inference",1,2,3,5,8,6,NA,NA,NA,0.05556,0.77778,0.16667,0.88235,0.05882,0.05882,0.33333,0.66667,0,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.66667,0,0.33333,0.33333,0.33333,213222,39.8881059578312
"1643",1783,89,1771,8,"English","clouds",0.35,"circles",0.25,"squares",0.1,"blue things",0.75,"red things",0.05,"green things",0,NA,NA,NA,NA,NA,NA,NA,121,NA,121,221,"striped",322132,NA,"True","prior_inference",2,1,3,4,4,5,0.5,0.35714,0.14286,NA,NA,NA,0.9375,0.0625,0,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323221,83.5907277507293
"1644",1784,89,1325,9,"English","blue things",0.3,"red things",0.15,"green things",0.05,"clouds",0.1,"circles",0.25,"squares",0.7,NA,NA,NA,NA,NA,NA,NA,321,NA,332,231,"striped",122122,NA,"False","prior_inference",2,3,1,6,18,8,0.09524,0.2381,0.66667,NA,NA,NA,0.6,0.3,0.1,0.33333,0,0.66667,0.33333,0.66667,0,0.66667,0,0.33333,0.33333,0,0.66667,0.33333,0.66667,0,0.66667,0,0.33333,122122,123.891301577501
"1645",1785,89,511,10,"English","blue things",0.05,"red things",0.05,"green things",0.65,"clouds",0.1,"circles",0.65,"squares",0.1,NA,NA,NA,NA,NA,NA,NA,233,NA,213,221,"polka-dotted",112132,NA,"False","prior_inference",2,3,1,26,20,5,0.11765,0.76471,0.11765,NA,NA,NA,0.06667,0.06667,0.86667,0.33333,0.33333,0.33333,0,0,1,0,0.33333,0.66667,0.33333,0.33333,0.33333,0,0,1,0,0.33333,0.66667,113221,16.7824163837202
"1646",1786,89,2091,11,"English","solid things",0.9,"striped things",0.2,"polka-dotted things",0.1,"blue things",0.8,"red things",0.1,"green things",0.1,NA,NA,NA,NA,NA,NA,NA,311,NA,323,332,"square",321111,NA,"True","prior_inference",1,2,3,3,24,18,NA,NA,NA,0.75,0.16667,0.08333,0.8,0.1,0.1,0.33333,0.33333,0.33333,1,0,0,1,0,0,0.33333,0.33333,0.33333,1,0,0,1,0,0,321111,103.616329184732
"1647",1787,89,1921,12,"English","solid things",0.95,"striped things",0.1,"polka-dotted things",0.15,"clouds",0.1,"circles",0.1,"squares",0.65,NA,NA,NA,NA,NA,NA,NA,311,NA,132,133,"blue",111212,NA,"False","prior_inference",3,2,1,3,16,25,0.11765,0.11765,0.76471,0.79167,0.08333,0.125,NA,NA,NA,0,0.33333,0.66667,0.66667,0.33333,0,1,0,0,0,0.33333,0.66667,0.66667,0.33333,0,1,0,0,111212,56.4356929757143
"1648",1788,89,2032,13,"English","blue things",0.1,"red things",0.8,"green things",0.1,"solid things",0.85,"striped things",0.05,"polka-dotted things",0.05,NA,NA,NA,NA,NA,NA,NA,312,NA,311,322,"square",322122,NA,"True","prior_inference",1,3,2,12,3,15,NA,NA,NA,0.89474,0.05263,0.05263,0.1,0.8,0.1,0.33333,0.33333,0.33333,0.66667,0,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0,0.66667,0.33333,322122,35.9556500566518
"1649",1789,89,250,14,"English","blue things",0.1,"red things",0.05,"green things",0.6,"clouds",0.1,"circles",0.1,"squares",0.7,NA,NA,NA,NA,NA,NA,NA,323,NA,323,312,"striped",212132,NA,"False","prior_inference",2,3,1,24,24,12,0.11111,0.11111,0.77778,NA,NA,NA,0.13333,0.06667,0.8,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0,0.66667,213221,16.7947755166043
"1650",1790,89,171,15,"English","blue things",0.05,"red things",0.75,"green things",0.05,"clouds",0.05,"circles",0.1,"squares",0.85,NA,NA,NA,NA,NA,NA,NA,322,NA,222,222,"striped",323212,NA,"True","prior_inference",2,3,1,15,14,14,0.05,0.1,0.85,NA,NA,NA,0.05882,0.88235,0.05882,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323212,24.5645856857447
"1661",1801,90,356,6,"english","clouds",0.65,"circles",0.65,"squares",0.85,"solid things",0.7,"striped things",0.85,"polka-dotted things",0.7,NA,NA,NA,NA,NA,NA,NA,232,NA,233,213,"red",122132,NA,"False","prior_inference",3,1,2,17,26,20,0.30233,0.30233,0.39535,0.31111,0.37778,0.31111,NA,NA,NA,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.33333,0.66667,0,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.33333,0.66667,0,123221,73.1717797246436
"1662",1802,90,349,7,"english","solid things",0.75,"striped things",0.85,"polka-dotted things",0.7,"blue things",0.7,"red things",0.85,"green things",0.65,NA,NA,NA,NA,NA,NA,NA,121,NA,131,211,"cloud",213211,NA,"True","prior_inference",1,2,3,4,7,2,NA,NA,NA,0.32609,0.36957,0.30435,0.31818,0.38636,0.29545,0.66667,0,0.33333,0,1,0,0.33333,0.33333,0.33333,0.66667,0,0.33333,0,1,0,0.33333,0.33333,0.33333,213211,146.23189023205
"1663",1803,90,1632,8,"english","blue things",0.75,"red things",0.65,"green things",0.8,"clouds",0.65,"circles",0.75,"squares",0.55,NA,NA,NA,NA,NA,NA,NA,123,NA,321,332,"striped",211112,NA,"True","prior_inference",2,3,1,22,6,18,0.33333,0.38462,0.28205,NA,NA,NA,0.34091,0.29545,0.36364,0.66667,0.33333,0,0.33333,0.66667,0,0,0,1,0.66667,0.33333,0,0.33333,0.66667,0,0,0,1,211211,212.10545415025
"1664",1804,90,298,9,"english","clouds",0.85,"circles",0.75,"squares",0.75,"solid things",0.85,"striped things",0.65,"polka-dotted things",0.95,NA,NA,NA,NA,NA,NA,NA,113,NA,233,112,"green",212222,NA,"True","prior_inference",3,1,2,19,26,10,0.3617,0.31915,0.31915,0.34694,0.26531,0.38776,NA,NA,NA,0.66667,0,0.33333,0.66667,0.33333,0,0.33333,0,0.66667,0.66667,0,0.33333,0.66667,0.33333,0,0.33333,0,0.66667,212222,163.528179897762
"1665",1805,90,358,10,"english","blue things",0.7,"red things",0.75,"green things",0.85,"solid things",0.8,"striped things",0.6,"polka-dotted things",0.7,NA,NA,NA,NA,NA,NA,NA,321,NA,221,222,"square",122132,NA,"False","prior_inference",1,3,2,6,5,14,NA,NA,NA,0.38095,0.28571,0.33333,0.30435,0.32609,0.36957,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.66667,0,0.33333,123221,76.6033251751007
"1666",1806,90,267,11,"english","clouds",0.75,"circles",0.8,"squares",0.85,"solid things",0.7,"striped things",0.8,"polka-dotted things",0.8,NA,NA,NA,NA,NA,NA,NA,233,NA,123,232,"green",212222,NA,"True","prior_inference",3,1,2,26,22,17,0.3125,0.33333,0.35417,0.30435,0.34783,0.34783,NA,NA,NA,0,0.66667,0.33333,0.33333,0,0.66667,0.33333,0,0.66667,0,0.66667,0.33333,0.33333,0,0.66667,0.33333,0,0.66667,212222,152.884757181132
"1667",1807,90,30,12,"english","blue things",0.8,"red things",0.6,"green things",0.75,"clouds",0.7,"circles",0.85,"squares",0.7,NA,NA,NA,NA,NA,NA,NA,212,NA,322,321,"solid",122112,NA,"False","prior_inference",2,3,1,11,15,6,0.31111,0.37778,0.31111,NA,NA,NA,0.37209,0.27907,0.34884,0.33333,0.66667,0,0.66667,0,0.33333,0,0.66667,0.33333,0.33333,0.66667,0,0.66667,0,0.33333,0,0.66667,0.33333,122112,158.278362278384
"1668",1808,90,647,13,"english","solid things",0.8,"striped things",0.6,"polka-dotted things",0.7,"blue things",0.75,"red things",0.85,"green things",0.75,NA,NA,NA,NA,NA,NA,NA,111,NA,211,332,"cloud",112121,NA,"False","prior_inference",1,2,3,1,2,18,NA,NA,NA,0.38095,0.28571,0.33333,0.31915,0.3617,0.31915,1,0,0,0.66667,0.33333,0,0.66667,0,0.33333,1,0,0,0.66667,0.33333,0,0.66667,0,0.33333,112121,160.753889586363
"1669",1809,90,2245,14,"english","blue things",0.85,"red things",0.7,"green things",0.8,"clouds",0.75,"circles",0.7,"squares",0.8,NA,NA,NA,NA,NA,NA,NA,322,NA,122,222,"striped",323211,NA,"True","prior_inference",2,3,1,15,13,14,0.33333,0.31111,0.35556,NA,NA,NA,0.3617,0.29787,0.34043,0,0,1,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0,1,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323211,149.487429392729
"1670",1810,90,563,15,"english","clouds",0.8,"circles",0.65,"squares",0.9,"blue things",0.85,"red things",0.65,"green things",0.9,NA,NA,NA,NA,NA,NA,NA,323,NA,322,312,"striped",213212,NA,"True","prior_inference",2,1,3,24,15,12,0.34043,0.2766,0.38298,NA,NA,NA,0.35417,0.27083,0.375,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0,0.66667,213212,64.0991954764069
"1681",1821,91,1603,6,"English","solid things",0.9,"striped things",0.2,"polka-dotted things",0.3,"clouds",0.9,"circles",0.6,"squares",0.3,NA,NA,NA,NA,NA,NA,NA,112,NA,232,221,"red",211112,NA,"True","prior_inference",3,2,1,10,17,5,0.5,0.33333,0.16667,0.64286,0.14286,0.21429,NA,NA,NA,0.66667,0,0.33333,1,0,0,0,0.66667,0.33333,0.66667,0,0.33333,1,0,0,0,0.66667,0.33333,211211,159.24285716378
"1682",1822,91,1033,7,"English","clouds",0.1,"circles",0.9,"squares",0.35,"blue things",0.2,"red things",0,"green things",0,NA,NA,NA,NA,NA,NA,NA,331,NA,133,121,"polka-dotted",212212,NA,"True","prior_inference",2,1,3,9,25,4,0.07407,0.66667,0.25926,NA,NA,NA,1,0,0,0,0.33333,0.66667,0.33333,0,0.66667,0.66667,0.33333,0,0,0.33333,0.66667,0.33333,0,0.66667,0.66667,0.33333,0,212212,18.3013612012464
"1683",1823,91,2202,8,"English","clouds",0.3,"circles",0.6,"squares",0.15,"solid things",0.85,"striped things",0.2,"polka-dotted things",0.9,NA,NA,NA,NA,NA,NA,NA,132,NA,332,232,"red",323211,NA,"True","prior_inference",3,1,2,16,18,17,0.28571,0.57143,0.14286,0.4359,0.10256,0.46154,NA,NA,NA,1,0,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,1,0,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323211,165.568976073957
"1684",1824,91,1660,9,"English","blue things",0,"red things",0.1,"green things",1,"clouds",0.8,"circles",0.6,"squares",0,NA,NA,NA,NA,NA,NA,NA,113,NA,322,322,"solid",121212,NA,"False","prior_inference",2,3,1,19,15,15,0.57143,0.42857,0,NA,NA,NA,0,0.09091,0.90909,0.66667,0.33333,0,0.66667,0,0.33333,0.33333,0,0.66667,0.66667,0.33333,0,0.66667,0,0.33333,0.33333,0,0.66667,121212,21.9509772475314
"1685",1825,91,2021,10,"English","blue things",0.15,"red things",0.1,"green things",0.75,"clouds",0.65,"circles",0.55,"squares",0.1,NA,NA,NA,NA,NA,NA,NA,113,NA,111,213,"solid",322122,NA,"True","prior_inference",2,3,1,19,1,20,0.5,0.42308,0.07692,NA,NA,NA,0.15,0.1,0.75,0.66667,0,0.33333,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.66667,0,0.33333,0.33333,0.33333,0.33333,0,0.33333,0.66667,322122,132.492175316269
"1686",1826,91,2166,11,"English","blue things",0,"red things",0.15,"green things",0.7,"clouds",0.1,"circles",0.8,"squares",0.65,NA,NA,NA,NA,NA,NA,NA,333,NA,221,122,"polka-dotted",121111,NA,"False","prior_inference",2,3,1,27,5,13,0.06452,0.51613,0.41935,NA,NA,NA,0,0.17647,0.82353,0,0,1,0.33333,0,0.66667,0,0,1,0,0,1,0.33333,0,0.66667,0,0,1,121111,173.58606560495
"1687",1827,91,2093,12,"English","clouds",0.8,"circles",0.2,"squares",0.2,"blue things",0.15,"red things",0.3,"green things",0.7,NA,NA,NA,NA,NA,NA,NA,113,NA,312,211,"solid",321111,NA,"True","prior_inference",2,1,3,19,12,2,0.66667,0.16667,0.16667,NA,NA,NA,0.13043,0.26087,0.6087,1,0,0,0.33333,0.33333,0.33333,0,0,1,1,0,0,0.33333,0.33333,0.33333,0,0,1,321111,166.853992245945
"1688",1828,91,1306,13,"English","blue things",0.05,"red things",0.2,"green things",0.85,"clouds",0.7,"circles",0.55,"squares",0.1,NA,NA,NA,NA,NA,NA,NA,133,NA,112,213,"polka-dotted",122122,NA,"False","prior_inference",2,3,1,25,10,20,0.51852,0.40741,0.07407,NA,NA,NA,0.04545,0.18182,0.77273,0.66667,0,0.33333,0,0.33333,0.66667,0.33333,0,0.66667,0.66667,0,0.33333,0,0.33333,0.66667,0.33333,0,0.66667,122122,135.800333631285
"1689",1829,91,2347,14,"English","solid things",0.5,"striped things",0,"polka-dotted things",1,"blue things",0,"red things",0.5,"green things",0,NA,NA,NA,NA,NA,NA,NA,232,NA,132,132,"circle",123232,NA,"False","prior_inference",1,2,3,17,16,16,NA,NA,NA,0.33333,0,0.66667,0,1,0,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,123232,2.19722457733622
"1690",1830,91,1729,15,"English","blue things",0.45,"red things",0,"green things",0.65,"clouds",0,"circles",0.8,"squares",0.8,NA,NA,NA,NA,NA,NA,NA,331,NA,333,213,"polka-dotted",212112,NA,"True","prior_inference",2,3,1,9,27,20,0,0.5,0.5,NA,NA,NA,0.40909,0,0.59091,0.33333,0,0.66667,0,0.33333,0.66667,0.66667,0.33333,0,0.33333,0,0.66667,0,0.33333,0.66667,0.66667,0.33333,0,212112,250.940423724712
"1701",1841,92,874,6,"English","solid things",0.25,"striped things",0,"polka-dotted things",0.8,"blue things",0.6,"red things",0,"green things",0,NA,NA,NA,NA,NA,NA,NA,231,NA,133,311,"circle",112122,NA,"False","prior_inference",1,2,3,8,25,3,NA,NA,NA,0.2381,0,0.7619,1,0,0,0,1,0,0,0.33333,0.66667,0.66667,0.33333,0,0,1,0,0,0.33333,0.66667,0.66667,0.33333,0,112122,54.7799024785381
"1702",1842,92,708,7,"English","clouds",0,"circles",0.8,"squares",0,"blue things",0,"red things",0,"green things",0.55,NA,NA,NA,NA,NA,NA,NA,223,NA,323,232,"striped",212122,NA,"True","prior_inference",2,1,3,23,24,17,0,1,0,NA,NA,NA,0,0,1,0.33333,0.66667,0,0.33333,0.66667,0,0.33333,0,0.66667,0.33333,0.66667,0,0.33333,0.66667,0,0.33333,0,0.66667,212122,0.810930216216329
"1703",1843,92,924,8,"English","solid things",0.65,"striped things",0.25,"polka-dotted things",0.15,"clouds",0,"circles",0.65,"squares",0.15,NA,NA,NA,NA,NA,NA,NA,211,NA,211,133,"blue",212121,NA,"False","prior_inference",3,2,1,2,2,25,0,0.8125,0.1875,0.61905,0.2381,0.14286,NA,NA,NA,0,0.66667,0.33333,0.66667,0.33333,0,0.66667,0.33333,0,0,0.66667,0.33333,0.66667,0.33333,0,0.66667,0.33333,0,212121,33.3922954965128
"1704",1844,92,1740,9,"English","blue things",0.2,"red things",0,"green things",1,"clouds",0.5,"circles",0.2,"squares",0.2,NA,NA,NA,NA,NA,NA,NA,113,NA,112,332,"solid",212112,NA,"True","prior_inference",2,3,1,19,10,18,0.55556,0.22222,0.22222,NA,NA,NA,0.16667,0,0.83333,0.66667,0.33333,0,0.66667,0.33333,0,0.33333,0,0.66667,0.66667,0.33333,0,0.66667,0.33333,0,0.33333,0,0.66667,212112,51.3037221168023
"1705",1845,92,303,10,"English","blue things",0.2,"red things",0,"green things",1,"solid things",0.6,"striped things",0.35,"polka-dotted things",0.3,NA,NA,NA,NA,NA,NA,NA,313,NA,312,211,"square",213211,NA,"True","prior_inference",1,3,2,21,12,2,NA,NA,NA,0.48,0.28,0.24,0.16667,0,0.83333,0.33333,0,0.66667,0.33333,0.33333,0.33333,0,0,1,0.33333,0,0.66667,0.33333,0.33333,0.33333,0,0,1,213211,38.8815628165376
