"","X","workerid","item","slide_number","language","pref1","response1","pref2","response2","pref3","response3","pref4","response4","pref5","response5","pref6","response6","target","obj2","obj3","utterance","itemCode","ambiguous","uttFeat","q1Feat","q2Feat","targetOC27","obj2OC27","obj3OC27","DataPost_1","DataPost_2","DataPost_3","DataPost_4","DataPost_5","DataPost_6","DataPost_7","DataPost_8","DataPost_9","Post1_1","Post1_2","Post1_3","Post1_4","Post1_5","Post1_6","Post1_7","Post1_8","Post1_9","Post2_1","Post2_2","Post2_3","Post2_4","Post2_5","Post2_6","Post2_7","Post2_8","Post2_9","CCode","logLik"
"1139",1259,83,1414,19,"english","solid things",0,"striped things",0,"polka-dotted things",0.8,"clouds",0,"circles",0.7,"squares",0.7,333,323,113,"green",322111,"True",3,2,1,27,24,19,0,0.5,0.5,0,0,1,NA,NA,NA,0.12342,0.33333,0.54324,0.10201,0.08555,0.81244,0.33333,0.33333,0.33333,0,0.33333,0.66667,0,0,1,0.33333,0.33333,0.33333,322111,1.06211475818206
"1140",1260,83,225,20,"english","solid things",0,"striped things",0,"polka-dotted things",0.9,"blue things",0,"red things",0,"green things",0.75,333,333,213,"square",212132,"False",1,2,3,27,27,20,NA,NA,NA,0,0,1,0,0,1,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0,0.33333,0.66667,0.33333,0.33333,0.33333,213221,2.19722457733622
"1141",1261,84,2332,6,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,121,131,131,"striped",123232,"False",2,1,3,4,7,7,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.33333,0.33333,123232,2.19722457733622
"1142",1262,84,74,7,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,322,232,131,"striped",122111,"False",2,3,1,15,17,7,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0,1,0.33333,0.66667,0,0,0.66667,0.33333,122111,2.19722457733622
"1143",1263,84,1005,8,"English","solid things",0.5,"striped things",0,"polka-dotted things",0.75,"blue things",0.8,"red things",0.5,"green things",0.05,131,123,333,"cloud",212212,"True",1,2,3,7,22,27,NA,NA,NA,0.4,0,0.6,0.59259,0.37037,0.03704,0.33333,0.33333,0.33333,0.33333,0.15104,0.51563,0.48682,0.33333,0.17984,0.66667,0.33333,0,0.33333,0,0.66667,0.66667,0.33333,0,212212,1.73388532243952
"1144",1264,84,1518,9,"English","blue things",0.8,"red things",0.25,"green things",0.25,"solid things",0.25,"striped things",0.65,"polka-dotted things",0.5,121,123,113,"cloud",322112,"True",1,3,2,4,22,19,NA,NA,NA,0.17857,0.46429,0.35714,0.61538,0.19231,0.19231,0.33333,0.33333,0.33333,0.20679,0.45988,0.33333,0.53735,0.33333,0.12932,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.66667,0.33333,0,322112,2.0213086795771
"1145",1265,84,2087,10,"English","solid things",0.8,"striped things",0.25,"polka-dotted things",0.25,"clouds",0.25,"circles",0.3,"squares",0.7,312,232,122,"red",321111,"True",3,2,1,12,17,13,0.2,0.24,0.56,0.61538,0.19231,0.19231,NA,NA,NA,0.17158,0.17158,0.65683,0.65683,0.17158,0.17158,0.33333,0.33333,0.33333,0,0,1,1,0,0,0.33333,0.33333,0.33333,321111,1.94758097831116
"1146",1266,84,335,11,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.05,"red things",0.95,"green things",0.5,112,111,213,"cloud",213211,"True",1,2,3,10,1,20,NA,NA,NA,0.33333,0.33333,0.33333,0.03333,0.63333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.13808,0.52858,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.33333,0,1,0,213211,1.93459632465067
"1147",1267,84,1325,12,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,321,332,231,"striped",122122,"False",2,3,1,6,18,8,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.66667,0,0.66667,0,0.33333,122122,2.19722457733622
"1148",1268,84,431,13,"English","blue things",0.75,"red things",0.3,"green things",0.3,"solid things",0.75,"striped things",0.3,"polka-dotted things",0.5,111,123,122,"cloud",321112,"True",1,3,2,1,22,13,NA,NA,NA,0.48387,0.19355,0.32258,0.55556,0.22222,0.22222,0.33333,0.33333,0.33333,0.54067,0.12599,0.33333,0.6821,0.15895,0.15895,0.33333,0.33333,0.33333,0.66667,0,0.33333,1,0,0,321211,2.08283479711187
"1149",1269,84,876,14,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,322,331,223,"red",112122,"False",3,2,1,15,9,23,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.66667,0,0,1,0,112122,2.19722457733622
"1150",1270,84,659,15,"English","blue things",0.2,"red things",0.5,"green things",0.85,"clouds",0.75,"circles",0.25,"squares",0.5,113,211,333,"solid",212211,"True",2,3,1,19,2,27,0.5,0.16667,0.33333,NA,NA,NA,0.12903,0.32258,0.54839,0.50781,0.15112,0.34107,0.33333,0.33333,0.33333,0.16456,0.33333,0.50211,1,0,0,0.66667,0.33333,0,0,0.33333,0.66667,212211,1.9773600757525
"1151",1271,84,478,16,"English","blue things",0.25,"red things",0.7,"green things",0.5,"solid things",0.7,"striped things",0.25,"polka-dotted things",0.5,312,321,133,"square",211111,"True",1,3,2,12,6,25,NA,NA,NA,0.48276,0.17241,0.34483,0.17241,0.48276,0.34483,0.33333,0.33333,0.33333,0.52858,0.13808,0.33333,0.13808,0.52858,0.33333,0,0.33333,0.66667,1,0,0,0,1,0,211111,2.05595818290369
"1152",1272,84,1722,17,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",1,"red things",0.05,"green things",0.5,121,122,212,"cloud",212112,"True",1,2,3,4,13,11,NA,NA,NA,0.33333,0.33333,0.33333,0.64516,0.03226,0.32258,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.5052,0.16146,0.33333,0.66667,0,0.33333,0,0.66667,0.33333,0.66667,0,0.33333,212112,1.95233822483103
"1153",1273,84,1150,18,"English","blue things",0.3,"red things",0.5,"green things",0.75,"clouds",0.7,"circles",0.2,"squares",0.5,123,221,221,"striped",321212,"True",2,3,1,22,5,5,0.5,0.14286,0.35714,NA,NA,NA,0.19355,0.32258,0.48387,0.55436,0.11231,0.33333,0.33333,0.33333,0.33333,0.11231,0.33333,0.55436,0.66667,0,0.33333,0.33333,0.33333,0.33333,0,0.33333,0.66667,321212,2.06273467906272
"1154",1274,84,132,19,"English","clouds",0.75,"circles",0.25,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,112,212,323,"red",212111,"True",3,1,2,10,11,24,0.5,0.16667,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.52858,0.13808,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,1,0,0,0.66667,0,0.33333,0.33333,0.66667,0,212111,2.11357714711212
"1155",1275,84,2157,20,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,331,113,223,"blue",121111,"False",3,2,1,9,19,23,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0,1,0,0,1,0.66667,0.33333,0,121111,2.19722457733622
"1156",1276,85,1058,6,"English","solid things",0.8,"striped things",0.7,"polka-dotted things",0.9,"clouds",0.7,"circles",0.65,"squares",0.85,322,311,313,"red",113212,"False",3,2,1,15,3,21,0.31818,0.29545,0.38636,0.33333,0.29167,0.375,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0,1,0,113212,2.19722457733622
"1157",1277,85,2367,7,"English","clouds",0.6,"circles",0.8,"squares",0.75,"solid things",0.7,"striped things",0.3,"polka-dotted things",0.5,133,131,132,"green",113232,"False",3,1,2,25,7,16,0.27907,0.37209,0.34884,0.46667,0.2,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0,1,113232,2.19722457733622
"1158",1278,85,2126,8,"English","solid things",0.75,"striped things",0.85,"polka-dotted things",0.7,"blue things",0.35,"red things",0.35,"green things",0.5,312,121,231,"square",111112,"False",1,2,3,12,4,8,NA,NA,NA,0.32609,0.36957,0.30435,0.29167,0.29167,0.41667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0,1,1,0,0,0,0.66667,0.33333,111211,2.19722457733622
"1159",1279,85,2061,9,"English","solid things",0.6,"striped things",0.65,"polka-dotted things",0.8,"blue things",0.75,"red things",0.7,"green things",0.5,313,331,322,"square",321111,"True",1,2,3,21,9,15,NA,NA,NA,0.29268,0.31707,0.39024,0.38462,0.35897,0.25641,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,1,0,0,0,0,1,321111,2.19722457734798
"1160",1280,85,476,10,"English","solid things",0.5,"striped things",0.85,"polka-dotted things",0.75,"blue things",0.5,"red things",0.5,"green things",0.7,113,121,232,"cloud",211111,"True",1,2,3,19,4,17,NA,NA,NA,0.2381,0.40476,0.35714,0.29412,0.29412,0.41176,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,1,0,0,0,0,1,211111,2.19722457733867
"1161",1281,85,1925,11,"English","blue things",0.7,"red things",0.8,"green things",0.8,"clouds",0.35,"circles",0.5,"squares",0.5,322,131,111,"striped",111212,"False",2,3,1,15,7,1,0.25926,0.37037,0.37037,NA,NA,NA,0.30435,0.34783,0.34783,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.33333,0.66667,0,1,0,0,0.66667,0.33333,111212,2.19722457733622
"1162",1282,85,2027,12,"English","blue things",0.7,"red things",0.65,"green things",0.9,"solid things",0.6,"striped things",0.5,"polka-dotted things",0.5,321,322,331,"square",322122,"True",1,3,2,6,15,9,NA,NA,NA,0.375,0.3125,0.3125,0.31111,0.28889,0.4,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.66667,0,0.33333,322122,2.19722457733573
"1163",1283,85,683,13,"English","blue things",0.5,"red things",0.75,"green things",0.6,"solid things",0.5,"striped things",0.7,"polka-dotted things",0.75,212,223,111,"circle",212211,"True",1,3,2,11,23,1,NA,NA,NA,0.25641,0.35897,0.38462,0.27027,0.40541,0.32432,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.66667,0,0.33333,0,1,0,212211,2.19722457733603
"1164",1284,85,110,14,"English","solid things",0.75,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.55,131,121,313,"cloud",212111,"True",1,2,3,7,4,21,NA,NA,NA,0.42857,0.28571,0.28571,0.32258,0.32258,0.35484,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0.33333,0,0,0,1,0.66667,0.33333,0,212111,2.19722457733622
"1165",1285,85,423,15,"English","blue things",0.4,"red things",0.5,"green things",0.5,"solid things",0.3,"striped things",0.65,"polka-dotted things",0.5,213,231,221,"circle",321112,"True",1,3,2,20,8,5,NA,NA,NA,0.2069,0.44828,0.34483,0.28571,0.35714,0.35714,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,1,0,0,0,0.33333,0.66667,321211,2.19722457734599
"1166",1286,85,652,16,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.75,"blue things",0.7,"red things",0.65,"green things",0.5,112,133,311,"cloud",212211,"True",1,2,3,10,25,3,NA,NA,NA,0.28571,0.28571,0.42857,0.37838,0.35135,0.27027,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.66667,0.33333,0,0,1,0,212211,2.19722457733738
"1167",1287,85,1018,17,"English","blue things",0.65,"red things",0.5,"green things",0.5,"solid things",0.7,"striped things",0.5,"polka-dotted things",0.8,313,322,223,"square",212212,"True",1,3,2,21,15,23,NA,NA,NA,0.35,0.25,0.4,0.39394,0.30303,0.30303,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.66667,0,0.33333,0.33333,0,0.66667,212212,2.19722457733247
"1168",1288,85,707,18,"English","clouds",0.65,"circles",0.7,"squares",0.7,"blue things",0.5,"red things",0.4,"green things",0.5,211,213,131,"solid",212122,"True",2,1,3,2,20,7,0.31707,0.34146,0.34146,NA,NA,NA,0.35714,0.28571,0.35714,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.66667,0.33333,0,0.66667,0.33333,0,212122,2.19722457733622
"1169",1289,85,2005,19,"English","blue things",0.7,"red things",0.65,"green things",0.5,"solid things",0.65,"striped things",0.5,"polka-dotted things",0.5,311,312,321,"square",322122,"True",1,3,2,3,12,6,NA,NA,NA,0.39394,0.30303,0.30303,0.37838,0.35135,0.27027,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.66667,0,0.33333,322122,2.1972245773336
"1170",1290,85,503,20,"English","blue things",0.5,"red things",0.65,"green things",0.5,"solid things",0.65,"striped things",0.5,"polka-dotted things",0.5,213,313,111,"circle",112132,"False",1,3,2,20,21,1,NA,NA,NA,0.39394,0.30303,0.30303,0.30303,0.39394,0.30303,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,1,0,0.33333,0.33333,0.33333,0,0.33333,0.66667,113221,2.19722457733622
"1171",1291,86,190,6,"English","clouds",0.95,"circles",0.5,"squares",0.05,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,131,331,331,"blue",323212,"True",3,1,2,7,9,9,0.63333,0.33333,0.03333,0.33333,0.33333,0.33333,NA,NA,NA,0.56032,0.33333,0.10634,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323212,1.90637144185134
"1172",1292,86,2301,7,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,332,333,333,"red",123232,"False",3,2,1,18,27,27,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,123232,2.19722457733622
"1173",1293,86,1323,8,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,332,323,133,"red",122122,"False",3,2,1,18,24,25,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.33333,0,0.66667,0.33333,0.66667,0,122122,2.19722457733622
"1174",1294,86,215,9,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,113,113,223,"cloud",212132,"False",1,3,2,19,19,23,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.33333,213221,2.19722457733622
"1175",1295,86,1135,10,"English","solid things",0.7,"striped things",0.3,"polka-dotted things",0.5,"clouds",0.5,"circles",0.25,"squares",0.65,312,222,222,"red",321212,"True",3,2,1,12,14,14,0.35714,0.17857,0.46429,0.46667,0.2,0.33333,NA,NA,NA,0.33333,0.09799,0.56868,0.56868,0.09799,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.66667,0,0.33333,0.33333,0.33333,0.33333,321212,2.16341589901731
"1176",1296,86,2248,11,"English","solid things",0.1,"striped things",0.1,"polka-dotted things",1,"blue things",0.5,"red things",0.5,"green things",0.5,132,122,112,"cloud",323211,"True",1,2,3,16,13,10,NA,NA,NA,0.08333,0.08333,0.83333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.15651,0.15651,0.68697,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0,1,0.33333,0.33333,0.33333,323211,1.72059804579475
"1177",1297,86,1288,12,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,311,233,122,"blue",111111,"False",3,2,1,3,26,13,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0,1,1,0,0,1,0,0,111111,2.19722457733622
"1178",1298,86,676,13,"English","blue things",0.5,"red things",0.2,"green things",0.75,"clouds",0.25,"circles",0.5,"squares",0.8,333,132,321,"polka-dotted",212211,"True",2,3,1,27,16,6,0.16129,0.32258,0.51613,NA,NA,NA,0.34483,0.13793,0.51724,0.14886,0.33333,0.51781,0.33333,0.33333,0.33333,0.34229,0.13657,0.52114,0,0.33333,0.66667,0.33333,0,0.66667,0,0,1,212211,1.98270415039818
"1179",1299,86,1598,14,"English","blue things",0.2,"red things",0.8,"green things",0.5,"clouds",0.5,"circles",0.35,"squares",0.7,322,322,221,"striped",322121,"True",2,3,1,15,15,5,0.32258,0.22581,0.45161,NA,NA,NA,0.13333,0.53333,0.33333,0.33333,0.21944,0.44722,0.33333,0.33333,0.33333,0.21944,0.44722,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.33333,0,0.66667,0.33333,322121,2.05787265195311
"1180",1300,86,593,15,"English","solid things",0.4,"striped things",0.85,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,322,312,311,"red",213212,"True",3,2,1,15,12,3,0.33333,0.33333,0.33333,0.22857,0.48571,0.28571,NA,NA,NA,0.33333,0.33333,0.33333,0.14547,0.52119,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0,0.66667,0.33333,213212,2.16964092009039
"1181",1301,86,290,16,"English","solid things",0.1,"striped things",0.5,"polka-dotted things",0.9,"blue things",0.5,"red things",0.75,"green things",0.3,132,113,232,"cloud",212222,"True",1,2,3,16,19,17,NA,NA,NA,0.06667,0.33333,0.6,0.32258,0.48387,0.19355,0.33333,0.33333,0.33333,0.16785,0.33333,0.49882,0.33333,0.49882,0.16785,0.66667,0,0.33333,0,0.33333,0.66667,0.33333,0.66667,0,212222,1.93884694619184
"1182",1302,86,1550,17,"English","clouds",0.95,"circles",0.5,"squares",0.3,"solid things",0.75,"striped things",0.5,"polka-dotted things",0.35,113,313,333,"green",322112,"True",3,1,2,19,21,27,0.54286,0.28571,0.17143,0.46875,0.3125,0.21875,NA,NA,NA,0.55176,0.33333,0.11491,0.47417,0.33333,0.1925,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.66667,0.33333,0,0.33333,0.33333,0.33333,322112,2.06112281747588
"1183",1303,86,60,18,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,222,112,313,"striped",122111,"False",2,1,3,14,10,21,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,1,0,0,0.66667,0.33333,0.33333,0.66667,0,122111,2.19722457733622
"1184",1304,86,1512,19,"English","blue things",0.5,"red things",0.9,"green things",0.1,"solid things",0.5,"striped things",0.65,"polka-dotted things",0.4,122,123,133,"cloud",322112,"True",1,3,2,13,22,25,NA,NA,NA,0.32258,0.41935,0.25806,0.33333,0.6,0.06667,0.33333,0.33333,0.33333,0.33333,0.47417,0.1925,0.33333,0.55176,0.11491,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.66667,0,322112,1.9597484540433
"1185",1305,86,1186,20,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.15,"striped things",0.5,"polka-dotted things",0.85,331,311,231,"square",212232,"True",1,3,2,9,3,8,NA,NA,NA,0.1,0.33333,0.56667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.155,0.33333,0.51167,0.33333,0.33333,0.33333,0.33333,0,0.66667,0,0.33333,0.66667,0.33333,0.33333,0.33333,213222,2.03096075225255
"1186",1306,87,126,6,"English","clouds",1,"circles",0.05,"squares",0.05,"blue things",0.5,"red things",0.3,"green things",0.8,113,313,222,"solid",212111,"True",2,1,3,19,21,14,0.90909,0.04545,0.04545,NA,NA,NA,0.3125,0.1875,0.5,0.52673,0.33333,0.13993,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,1,0,0,0.66667,0,0.33333,0.33333,0,0.66667,212111,1.82072055921422
"1187",1307,87,1871,7,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.05,"polka-dotted things",0.5,312,323,323,"red",123212,"False",3,1,2,12,24,24,0.33333,0.33333,0.33333,0.47619,0.04762,0.47619,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.33333,0.66667,0,123212,2.19722457733622
"1188",1308,87,1615,8,"English","clouds",0.5,"circles",0.95,"squares",0.2,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.2,212,332,323,"red",211112,"True",3,1,2,11,18,24,0.30303,0.57576,0.12121,0.41667,0.41667,0.16667,NA,NA,NA,0.33333,0.49942,0.16725,0.54779,0.32431,0.1279,0.33333,0.33333,0.33333,0.33333,0.66667,0,1,0,0,0.33333,0.66667,0,211211,2.0121468257164
"1189",1309,87,1713,9,"English","clouds",0.5,"circles",0.8,"squares",0.5,"solid things",0.5,"striped things",0.3,"polka-dotted things",0.9,333,323,121,"green",212112,"True",3,1,2,27,24,4,0.27778,0.44444,0.27778,0.29412,0.17647,0.52941,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.16325,0.50342,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.33333,0,0.66667,0,0.33333,0.66667,212112,2.10493668595477
"1190",1310,87,982,10,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,231,323,313,"circle",121112,"False",1,3,2,8,24,21,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0,0,1,0.66667,0.33333,0,121211,2.19722457733622
"1191",1311,87,1996,11,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,332,332,332,"red",323232,"False",3,1,2,18,18,18,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323232,2.19722457733622
"1192",1312,87,1582,12,"English","blue things",0.25,"red things",0.8,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.75,332,332,311,"square",322121,"True",1,3,2,18,18,3,NA,NA,NA,0.28571,0.28571,0.42857,0.16129,0.51613,0.32258,0.33333,0.33333,0.33333,0.23365,0.33333,0.43301,0.23365,0.43301,0.33333,0.33333,0.33333,0.33333,0,0.33333,0.66667,0,0.66667,0.33333,322121,2.10888993787758
"1193",1313,87,1082,13,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,122,131,133,"red",113212,"False",3,2,1,13,7,25,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0,1,0,113212,2.19722457733622
